2025-12-12T13:42:12.756141,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.566604,3.835189,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756148,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.586665,3.855469,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756156,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.578499,3.848583,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756164,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.732340,3.977170,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756172,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.670293,3.903320,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756179,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.676177,3.881619,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756186,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.814144,4.002140,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756195,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.685152,3.897499,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756203,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.820971,4.021379,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756210,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.824572,3.985640,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756217,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.794920,3.999953,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756224,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.734969,3.886667,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756233,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.739563,3.878193,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756241,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.729841,3.901829,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756249,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.746442,3.917304,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756257,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.789658,3.906708,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756265,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.784871,3.905643,0.000000,0.000000,0.00,
2025-12-12T13:50:20.836407,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,0.726726,1.041269,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837276,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,0.836294,1.488930,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837292,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,0.955792,2.264197,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837300,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.068875,2.259409,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837307,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,0.906938,2.351737,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837314,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.143786,2.417121,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837321,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.018073,2.439067,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837327,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.189644,2.553927,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837334,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.451972,2.722475,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837343,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,1.476458,3.207532,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837350,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.275206,3.809130,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837357,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.435172,4.405140,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837363,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.401977,4.400612,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837370,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.413646,4.411179,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837376,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.413180,4.416679,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837383,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.298195,4.297774,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837389,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.416666,4.402392,0.000000,0.000000,0.00,
